struggler_node,struggler_id,struggler_department,struggler_stage,candidate_node,candidate_id,candidate_department,shared_modules,module_overlap_pct,same_department,embedding_distance,match_score,rank
http://stonegrove.example/resource/Student_31202,31202,Politics & Economics,Year1,http://stonegrove.example/resource/Student_31904,31904,Politics & Economics,0,0.0,True,6.751566410064697,0.3,6
http://stonegrove.example/resource/Student_31202,31202,Politics & Economics,Year1,http://stonegrove.example/resource/Student_30416,30416,Politics & Economics,0,0.0,True,6.785247802734375,0.3,7
http://stonegrove.example/resource/Student_31202,31202,Politics & Economics,Year1,http://stonegrove.example/resource/Student_30660,30660,Politics & Economics,0,0.0,True,6.819561958312988,0.3,8
http://stonegrove.example/resource/Student_31202,31202,Politics & Economics,Year1,http://stonegrove.example/resource/Student_17948,17948,Education,0,0.0,False,6.205320835113525,0.0,9
http://stonegrove.example/resource/Student_31202,31202,Politics & Economics,Year1,http://stonegrove.example/resource/Student_29646,29646,Health,0,0.0,False,6.330554962158203,0.0,10
http://stonegrove.example/resource/Student_31206,31206,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_16963,16963,Philosophy and Religion,2,100.0,True,3.9267210960388184,1.0,1
http://stonegrove.example/resource/Student_31206,31206,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_21231,21231,Philosophy and Religion,2,100.0,True,4.158895492553711,1.0,2
http://stonegrove.example/resource/Student_31206,31206,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_6559,6559,Philosophy and Religion,2,100.0,True,4.424455642700195,1.0,3
http://stonegrove.example/resource/Student_31206,31206,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_28417,28417,Philosophy and Religion,0,0.0,True,5.5724778175354,0.3,4
http://stonegrove.example/resource/Student_31206,31206,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_31260,31260,Philosophy and Religion,0,0.0,True,5.9735822677612305,0.3,5
http://stonegrove.example/resource/Student_31206,31206,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_1150,1150,Sciences,0,0.0,False,5.237766265869141,0.0,6
http://stonegrove.example/resource/Student_31206,31206,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_1211,1211,Modern Technologies,0,0.0,False,5.419286251068115,0.0,7
http://stonegrove.example/resource/Student_31206,31206,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_20819,20819,Politics & Economics,0,0.0,False,5.516753196716309,0.0,8
http://stonegrove.example/resource/Student_31206,31206,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_6278,6278,Modern Technologies,0,0.0,False,5.6064629554748535,0.0,9
http://stonegrove.example/resource/Student_31206,31206,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_18337,18337,Sciences,0,0.0,False,5.613217353820801,0.0,10
http://stonegrove.example/resource/Student_31252,31252,Politics & Economics,Year1,http://stonegrove.example/resource/Student_21202,21202,Politics & Economics,2,100.0,True,4.437963008880615,1.0,1
http://stonegrove.example/resource/Student_31252,31252,Politics & Economics,Year1,http://stonegrove.example/resource/Student_21016,21016,Politics & Economics,2,100.0,True,4.748103618621826,1.0,2
http://stonegrove.example/resource/Student_31252,31252,Politics & Economics,Year1,http://stonegrove.example/resource/Student_4174,4174,Politics & Economics,2,100.0,True,4.943881034851074,1.0,3
http://stonegrove.example/resource/Student_31252,31252,Politics & Economics,Year1,http://stonegrove.example/resource/Student_12443,12443,Politics & Economics,2,100.0,True,5.041093349456787,1.0,4
http://stonegrove.example/resource/Student_31252,31252,Politics & Economics,Year1,http://stonegrove.example/resource/Student_23131,23131,Politics & Economics,2,100.0,True,5.435502529144287,1.0,5
http://stonegrove.example/resource/Student_31252,31252,Politics & Economics,Year1,http://stonegrove.example/resource/Student_32223,32223,Politics & Economics,0,0.0,True,4.932273864746094,0.3,6
http://stonegrove.example/resource/Student_31252,31252,Politics & Economics,Year1,http://stonegrove.example/resource/Student_31374,31374,Politics & Economics,0,0.0,True,5.239105224609375,0.3,7
http://stonegrove.example/resource/Student_31252,31252,Politics & Economics,Year1,http://stonegrove.example/resource/Student_30660,30660,Politics & Economics,0,0.0,True,5.327648162841797,0.3,8
http://stonegrove.example/resource/Student_31252,31252,Politics & Economics,Year1,http://stonegrove.example/resource/Student_31904,31904,Politics & Economics,0,0.0,True,5.3284525871276855,0.3,9
http://stonegrove.example/resource/Student_31252,31252,Politics & Economics,Year1,http://stonegrove.example/resource/Student_20819,20819,Politics & Economics,0,0.0,True,5.413764476776123,0.3,10
http://stonegrove.example/resource/Student_31275,31275,Politics & Economics,Year1,http://stonegrove.example/resource/Student_21202,21202,Politics & Economics,2,100.0,True,3.490436553955078,1.0,1
http://stonegrove.example/resource/Student_31275,31275,Politics & Economics,Year1,http://stonegrove.example/resource/Student_4174,4174,Politics & Economics,2,100.0,True,3.5934934616088867,1.0,2
http://stonegrove.example/resource/Student_31275,31275,Politics & Economics,Year1,http://stonegrove.example/resource/Student_21016,21016,Politics & Economics,2,100.0,True,3.929823398590088,1.0,3
http://stonegrove.example/resource/Student_31275,31275,Politics & Economics,Year1,http://stonegrove.example/resource/Student_23131,23131,Politics & Economics,2,100.0,True,4.400936603546143,1.0,4
http://stonegrove.example/resource/Student_31275,31275,Politics & Economics,Year1,http://stonegrove.example/resource/Student_12443,12443,Politics & Economics,2,100.0,True,4.58211088180542,1.0,5
http://stonegrove.example/resource/Student_31275,31275,Politics & Economics,Year1,http://stonegrove.example/resource/Student_20819,20819,Politics & Economics,0,0.0,True,5.043844223022461,0.3,6
http://stonegrove.example/resource/Student_31275,31275,Politics & Economics,Year1,http://stonegrove.example/resource/Student_31374,31374,Politics & Economics,0,0.0,True,5.181114196777344,0.3,7
http://stonegrove.example/resource/Student_31275,31275,Politics & Economics,Year1,http://stonegrove.example/resource/Student_31904,31904,Politics & Economics,0,0.0,True,5.205814838409424,0.3,8
http://stonegrove.example/resource/Student_31275,31275,Politics & Economics,Year1,http://stonegrove.example/resource/Student_32223,32223,Politics & Economics,0,0.0,True,5.290724754333496,0.3,9
http://stonegrove.example/resource/Student_31275,31275,Politics & Economics,Year1,http://stonegrove.example/resource/Student_30660,30660,Politics & Economics,0,0.0,True,5.738199710845947,0.3,10
http://stonegrove.example/resource/Student_31299,31299,Modern Technologies,Year1,http://stonegrove.example/resource/Student_16753,16753,Modern Technologies,3,100.0,True,4.483888626098633,1.0,1
http://stonegrove.example/resource/Student_31299,31299,Modern Technologies,Year1,http://stonegrove.example/resource/Student_13157,13157,Modern Technologies,3,100.0,True,4.626380920410156,1.0,2
http://stonegrove.example/resource/Student_31299,31299,Modern Technologies,Year1,http://stonegrove.example/resource/Student_19160,19160,Modern Technologies,3,100.0,True,4.670636177062988,1.0,3
http://stonegrove.example/resource/Student_31299,31299,Modern Technologies,Year1,http://stonegrove.example/resource/Student_7653,7653,Modern Technologies,3,100.0,True,4.849635124206543,1.0,4
http://stonegrove.example/resource/Student_31299,31299,Modern Technologies,Year1,http://stonegrove.example/resource/Student_22196,22196,Modern Technologies,3,100.0,True,5.26731538772583,1.0,5
http://stonegrove.example/resource/Student_31299,31299,Modern Technologies,Year1,http://stonegrove.example/resource/Student_8666,8666,Modern Technologies,0,0.0,True,6.049193382263184,0.3,6
http://stonegrove.example/resource/Student_31299,31299,Modern Technologies,Year1,http://stonegrove.example/resource/Student_33764,33764,Education,0,0.0,False,5.336997985839844,0.0,7
http://stonegrove.example/resource/Student_31299,31299,Modern Technologies,Year1,http://stonegrove.example/resource/Student_28681,28681,Psychology & Sociology,0,0.0,False,5.3493733406066895,0.0,8
http://stonegrove.example/resource/Student_31299,31299,Modern Technologies,Year1,http://stonegrove.example/resource/Student_34009,34009,Languages,0,0.0,False,5.453185558319092,0.0,9
http://stonegrove.example/resource/Student_31299,31299,Modern Technologies,Year1,http://stonegrove.example/resource/Student_33833,33833,Languages,0,0.0,False,5.5466203689575195,0.0,10
http://stonegrove.example/resource/Student_31304,31304,Languages,Year1,http://stonegrove.example/resource/Student_24428,24428,Languages,1,100.0,True,2.6897521018981934,1.0,1
http://stonegrove.example/resource/Student_31304,31304,Languages,Year1,http://stonegrove.example/resource/Student_33833,33833,Languages,1,100.0,True,3.2727532386779785,1.0,2
http://stonegrove.example/resource/Student_31304,31304,Languages,Year1,http://stonegrove.example/resource/Student_34009,34009,Languages,1,100.0,True,3.4883499145507812,1.0,3
http://stonegrove.example/resource/Student_31304,31304,Languages,Year1,http://stonegrove.example/resource/Student_7402,7402,Languages,1,100.0,True,4.981001377105713,1.0,4
http://stonegrove.example/resource/Student_31304,31304,Languages,Year1,http://stonegrove.example/resource/Student_33146,33146,Modern Technologies,0,0.0,False,4.036466598510742,0.0,5
http://stonegrove.example/resource/Student_31304,31304,Languages,Year1,http://stonegrove.example/resource/Student_28417,28417,Philosophy and Religion,0,0.0,False,4.088657379150391,0.0,6
http://stonegrove.example/resource/Student_31304,31304,Languages,Year1,http://stonegrove.example/resource/Student_6278,6278,Modern Technologies,0,0.0,False,4.198536396026611,0.0,7
http://stonegrove.example/resource/Student_31304,31304,Languages,Year1,http://stonegrove.example/resource/Student_29839,29839,Sciences,0,0.0,False,4.224304676055908,0.0,8
http://stonegrove.example/resource/Student_31304,31304,Languages,Year1,http://stonegrove.example/resource/Student_29893,29893,Education,0,0.0,False,4.384105682373047,0.0,9
http://stonegrove.example/resource/Student_31304,31304,Languages,Year1,http://stonegrove.example/resource/Student_32085,32085,Modern Technologies,0,0.0,False,4.477173328399658,0.0,10
http://stonegrove.example/resource/Student_3131,3131,Languages,Year1,http://stonegrove.example/resource/Student_4411,4411,Languages,2,100.0,True,3.3661553859710693,1.0,1
http://stonegrove.example/resource/Student_3131,3131,Languages,Year1,http://stonegrove.example/resource/Student_16325,16325,Languages,2,100.0,True,3.618635416030884,1.0,2
http://stonegrove.example/resource/Student_3131,3131,Languages,Year1,http://stonegrove.example/resource/Student_3763,3763,Languages,2,100.0,True,3.9282312393188477,1.0,3
http://stonegrove.example/resource/Student_3131,3131,Languages,Year1,http://stonegrove.example/resource/Student_27251,27251,Languages,2,100.0,True,3.943807601928711,1.0,4
http://stonegrove.example/resource/Student_3131,3131,Languages,Year1,http://stonegrove.example/resource/Student_26198,26198,Languages,2,100.0,True,4.504988670349121,1.0,5
http://stonegrove.example/resource/Student_3131,3131,Languages,Year1,http://stonegrove.example/resource/Student_14008,14008,Languages,0,0.0,True,4.8243513107299805,0.3,6
http://stonegrove.example/resource/Student_3131,3131,Languages,Year1,http://stonegrove.example/resource/Student_18337,18337,Sciences,0,0.0,False,4.679618835449219,0.0,7
http://stonegrove.example/resource/Student_3131,3131,Languages,Year1,http://stonegrove.example/resource/Student_20819,20819,Politics & Economics,0,0.0,False,4.812439918518066,0.0,8
http://stonegrove.example/resource/Student_3131,3131,Languages,Year1,http://stonegrove.example/resource/Student_4966,4966,Modern Technologies,0,0.0,False,4.882830619812012,0.0,9
http://stonegrove.example/resource/Student_3131,3131,Languages,Year1,http://stonegrove.example/resource/Student_3417,3417,Politics & Economics,0,0.0,False,4.900936126708984,0.0,10
http://stonegrove.example/resource/Student_31314,31314,Politics & Economics,Year1,http://stonegrove.example/resource/Student_32223,32223,Politics & Economics,0,0.0,True,5.593369483947754,0.3,1
http://stonegrove.example/resource/Student_31314,31314,Politics & Economics,Year1,http://stonegrove.example/resource/Student_31904,31904,Politics & Economics,0,0.0,True,5.7936787605285645,0.3,2
http://stonegrove.example/resource/Student_31314,31314,Politics & Economics,Year1,http://stonegrove.example/resource/Student_7148,7148,Politics & Economics,0,0.0,True,5.954768180847168,0.3,3
http://stonegrove.example/resource/Student_31314,31314,Politics & Economics,Year1,http://stonegrove.example/resource/Student_30660,30660,Politics & Economics,0,0.0,True,5.976687431335449,0.3,4
http://stonegrove.example/resource/Student_31314,31314,Politics & Economics,Year1,http://stonegrove.example/resource/Student_20819,20819,Politics & Economics,0,0.0,True,6.001790523529053,0.3,5
http://stonegrove.example/resource/Student_31314,31314,Politics & Economics,Year1,http://stonegrove.example/resource/Student_21398,21398,Politics & Economics,0,0.0,True,6.147808074951172,0.3,6
http://stonegrove.example/resource/Student_31314,31314,Politics & Economics,Year1,http://stonegrove.example/resource/Student_21016,21016,Politics & Economics,0,0.0,True,6.210155963897705,0.3,7
http://stonegrove.example/resource/Student_31314,31314,Politics & Economics,Year1,http://stonegrove.example/resource/Student_28681,28681,Psychology & Sociology,0,0.0,False,4.799464702606201,0.0,8
http://stonegrove.example/resource/Student_31314,31314,Politics & Economics,Year1,http://stonegrove.example/resource/Student_26202,26202,Sciences,0,0.0,False,5.56792688369751,0.0,9
http://stonegrove.example/resource/Student_31314,31314,Politics & Economics,Year1,http://stonegrove.example/resource/Student_28417,28417,Philosophy and Religion,0,0.0,False,5.6026129722595215,0.0,10
http://stonegrove.example/resource/Student_31316,31316,Art,Year1,http://stonegrove.example/resource/Student_33146,33146,Modern Technologies,0,0.0,False,5.310626983642578,0.0,1
http://stonegrove.example/resource/Student_31316,31316,Art,Year1,http://stonegrove.example/resource/Student_28681,28681,Psychology & Sociology,0,0.0,False,5.472184658050537,0.0,2
http://stonegrove.example/resource/Student_31316,31316,Art,Year1,http://stonegrove.example/resource/Student_30660,30660,Politics & Economics,0,0.0,False,5.6842942237854,0.0,3
